Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,Accum_y-1,Accum_y-2,Accum_y-3
311,767,267,1080,1419,572,564,465,757,585,930
311,739,295,986,1435,650,493,535,791,584,1024
330,711,328,960,1402,701,496,494,791,568,991
330,646,393,857,1469,650,547,512,791,551,1016
330,634,405,718,1491,767,508,551,793,405,1053
340,609,430,694,1457,777,496,611,793,486,1053
408,574,465,693,1448,642,609,631,791,717,1053
492,573,466,693,1448,487,763,631,781,717,1018
474,559,498,693,1448,487,681,713,754,896,907
415,382,750,693,1445,490,598,796,772,883,858
406,334,809,693,1444,491,582,788,929,667,1022
270,461,818,693,1444,491,569,801,937,887,1062
270,461,818,668,1469,491,558,812,846,920,1003
274,465,818,654,1479,495,514,856,832,1176,980
465,488,818,654,1433,541,472,898,854,1208,980
449,504,818,654,1428,546,472,898,721,1211,980
436,517,820,654,1382,592,472,844,759,1219,1190
524,523,820,654,1367,607,472,715,1039,1328,1177
538,510,833,653,1105,870,472,562,1156,1364,809
541,474,869,653,1050,925,472,559,1165,1402,824
539,476,841,585,1091,980,472,559,848,1415,824
561,476,780,646,1059,1012,472,559,834,1415,824
561,476,720,706,859,1212,472,536,820,1415,824
561,367,827,708,855,1216,472,536,890,1415,824
561,367,771,530,1089,1181,507,535,893,1415,824
561,367,711,433,1246,1171,517,535,893,1415,826
561,367,711,330,1349,1171,517,535,893,1412,792
564,351,727,271,1368,1211,517,535,909,1562,792
569,339,739,267,1260,1275,563,537,909,1588,792
571,333,745,267,1130,1382,586,537,909,1596,792
571,322,756,267,1130,1380,573,552,909,1758,792
571,311,767,267,1080,1419,572,564,885,1816,674
571,311,739,295,986,1435,650,493,851,1837,580
547,330,711,328,960,1402,701,496,851,1971,579
557,330,646,393,857,1469,650,547,851,1971,554
598,330,634,405,718,1491,767,508,849,1971,494
605,340,609,430,694,1457,777,496,849,1934,494
600,408,574,465,693,1448,642,609,853,1703,494
555,492,573,466,693,1448,487,763,902,1703,510
593,474,559,498,693,1448,487,681,930,1461,523
577,415,382,750,693,1445,490,598,947,1434,561
594,406,334,809,693,1444,491,582,856,1425,354
594,270,461,818,693,1444,491,569,1001,1209,323
596,270,461,818,668,1469,491,558,1002,1205,332
622,274,465,818,654,1479,495,514,1003,949,392
466,465,488,818,654,1433,541,472,993,910,400
469,449,504,818,654,1428,546,472,992,898,400
467,436,517,820,654,1382,592,472,946,890,190
373,524,523,820,654,1367,607,472,666,781,190
359,538,510,833,653,1105,870,472,549,745,265
356,541,474,869,653,1050,925,472,540,707,254
356,539,476,841,585,1091,980,472,589,694,326
334,561,476,780,646,1059,1012,472,551,694,326
334,561,476,720,706,859,1212,472,525,807,384
363,561,367,827,708,855,1216,472,458,967,384
371,561,367,771,530,1089,1181,507,455,1123,384
424,561,367,711,433,1246,1171,517,455,1123,373
427,561,367,711,330,1349,1171,517,455,1123,373
464,564,351,727,271,1368,1211,517,439,973,373
542,569,339,739,267,1260,1275,563,439,941,373
544,571,333,745,267,1130,1382,586,439,924,406
663,571,322,756,267,1130,1380,573,439,820,730
956,571,311,767,267,1080,1419,572,439,774,731
967,571,311,739,295,986,1435,650,439,754,731
1206,547,330,711,328,960,1402,701,439,620,731
1196,557,330,646,393,857,1469,650,454,620,731
1155,598,330,634,405,718,1491,767,469,620,731
1138,605,340,609,430,694,1457,777,469,678,731
1075,600,408,574,465,693,1448,642,465,793,731
1055,555,492,573,466,693,1448,487,527,794,715
1043,593,474,559,498,693,1448,487,569,799,702
1043,577,415,382,750,693,1445,490,535,799,664
1024,594,406,334,809,693,1444,491,647,987,660
1024,594,270,461,818,693,1444,491,519,982,645
1022,596,270,461,818,668,1469,491,545,953,635
989,622,274,465,818,654,1479,495,574,953,575
1126,466,465,488,818,654,1433,541,568,953,567
1123,469,449,504,818,654,1428,546,575,953,567
1123,467,436,517,820,654,1382,592,577,963,567
1123,373,524,523,820,654,1367,607,709,963,567
1123,359,538,510,833,653,1105,870,711,963,492
1123,356,541,474,869,653,1050,925,794,966,567
1123,356,539,476,841,585,1091,980,782,1150,495
1123,334,561,476,780,646,1059,1012,778,1162,546
1123,334,561,476,720,706,859,1212,745,1050,488
1094,363,561,367,827,708,855,1216,1020,917,489
1086,371,561,367,771,530,1089,1181,1022,800,532
1033,424,561,367,711,433,1246,1171,1024,800,579
1144,427,561,367,711,330,1349,1171,1024,802,621
1112,464,564,351,727,271,1368,1211,1024,802,647
1029,542,569,339,739,267,1260,1275,1024,805,648
1060,544,571,333,745,267,1130,1382,1024,805,630
1025,663,571,322,756,267,1130,1380,1123,723,368
742,956,571,311,767,267,1080,1419,1123,713,380
731,967,571,311,739,295,986,1435,1123,910,411
492,1206,547,330,711,328,960,1402,1158,912,554
492,1196,557,330,646,393,857,1469,1143,1092,688
492,1155,598,330,634,405,718,1491,1203,1102,705
492,1138,605,340,609,430,694,1457,1372,1062,813
493,1075,600,408,574,465,693,1448,1419,947,838
474,1055,555,492,573,466,693,1448,1309,946,898
502,1043,593,474,559,498,693,1448,1241,993,899
515,1043,577,415,382,750,693,1445,1272,993,899
515,1024,594,406,334,809,693,1444,1114,805,899
515,1024,594,270,461,818,693,1444,1096,979,933
515,1022,596,270,461,818,668,1469,1069,1110,946
514,989,622,274,465,818,654,1479,1039,1216,948
319,1126,466,465,488,818,654,1433,1034,1221,952
337,1123,469,449,504,818,654,1428,1027,1221,952
340,1123,467,436,517,820,654,1382,1025,1211,952
340,1123,373,524,523,820,654,1367,901,1211,952
370,1123,359,538,510,833,653,1105,904,1259,952
496,1123,356,541,474,869,653,1050,821,1263,873
550,1123,356,539,476,841,585,1091,784,1079,873
581,1123,334,561,476,780,646,1059,819,1160,822
581,1123,334,561,476,720,706,859,819,1174,822
596,1094,363,561,367,827,708,855,541,1147,834
703,1086,371,561,367,771,530,1089,553,1108,791
950,1033,424,561,367,711,433,1246,552,1108,829
871,1144,427,561,367,711,330,1349,598,1137,796
905,1112,464,564,351,727,271,1368,616,1137,936
1257,1029,542,569,339,739,267,1260,616,1147,944
1400,1060,544,571,333,745,267,1130,616,1147,929
1421,1025,663,571,322,756,267,1130,529,1133,867
1411,742,956,571,311,767,267,1080,530,1138,854
1412,731,967,571,311,739,295,986,530,941,823
1413,492,1206,547,330,711,328,960,495,1098,748
1416,492,1196,557,330,646,393,857,519,952,618
1465,492,1155,598,330,634,405,718,444,1081,613
1651,492,1138,605,340,609,430,694,275,1073,720
1702,493,1075,600,408,574,465,693,228,1128,696
1720,474,1055,555,492,573,466,693,227,1134,636
1666,502,1043,593,474,559,498,693,225,1205,663
1716,515,1043,577,415,382,750,693,247,1292,667
1739,515,1024,594,406,334,809,693,356,1391,667
1857,515,1024,594,270,461,818,693,502,1271,636
1886,515,1022,596,270,461,818,668,505,1161,657
2073,514,989,622,274,465,818,654,505,1055,677
2089,319,1126,466,465,488,818,654,504,1050,691
2072,337,1123,469,449,504,818,654,527,1195,691
2111,340,1123,467,436,517,820,654,527,1247,691
2138,340,1123,373,524,523,820,654,520,1252,693
2154,370,1123,359,538,510,833,653,515,1231,693
2127,496,1123,356,541,474,869,653,515,1226,698
2080,550,1123,356,539,476,841,585,515,1235,700
2049,581,1123,334,561,476,780,646,480,1142,700
2049,581,1123,334,561,476,720,706,480,1159,705
2034,596,1094,363,561,367,827,708,479,1172,696
1984,703,1086,371,561,367,771,530,465,1242,696
1742,950,1033,424,561,367,711,433,535,1354,614
1731,871,1144,427,561,367,711,330,494,1467,614
1697,905,1112,464,564,351,727,271,512,1467,470
1406,1257,1029,542,569,339,739,267,551,1550,469
1228,1400,1060,544,571,333,745,267,611,1616,469
1123,1421,1025,663,571,322,756,267,631,1650,481
1132,1411,742,956,571,311,767,267,631,1643,481
1141,1412,731,967,571,311,739,295,713,1642,481
1144,1413,492,1206,547,330,711,328,796,1483,413
1209,1416,492,1196,557,330,646,393,788,1503,415
1188,1465,492,1155,598,330,634,405,801,1409,414
1005,1651,492,1138,605,340,609,430,812,1355,221
953,1702,493,1075,600,408,574,465,856,1303,226
935,1720,474,1055,555,492,573,466,898,1297,226
935,1666,502,1043,593,474,559,498,898,1228,200
872,1716,515,1043,577,415,382,750,844,1244,246
849,1739,515,1024,594,406,334,809,715,1164,259
731,1857,515,1024,594,270,461,818,562,1110,312
702,1886,515,1022,596,270,461,818,559,1242,291
515,2073,514,989,622,274,465,818,559,1276,420
504,2089,319,1126,466,465,488,818,559,1290,695
504,2072,337,1123,469,449,504,818,536,1181,816
469,2111,340,1123,467,436,517,820,536,1251,847
479,2138,340,1123,373,524,523,820,535,1263,850
437,2154,370,1123,359,538,510,833,535,1249,850
338,2127,496,1123,356,541,474,869,535,1247,864
331,2080,550,1123,356,539,476,841,535,1271,980
331,2049,581,1123,334,561,476,780,537,1272,1141
387,2049,581,1123,334,561,476,720,537,1240,1136
412,2034,596,1094,363,561,367,827,552,1227,1132
511,1984,703,1086,371,561,367,771,564,1157,1132
509,1742,950,1033,424,561,367,711,493,1046,1139
524,1731,871,1144,427,561,367,711,496,903,1158
530,1697,905,1112,464,564,351,727,547,962,1317
572,1406,1257,1029,542,569,339,739,508,918,1478
619,1228,1400,1060,544,571,333,745,496,884,1559
624,1123,1421,1025,663,571,322,756,609,854,1617
758,1132,1411,742,956,571,311,767,763,869,1620
841,1141,1412,731,967,571,311,739,681,869,1625
875,1144,1413,492,1206,547,330,711,598,870,1632
1048,1209,1416,492,1196,557,330,646,582,946,1633
1354,1188,1465,492,1155,598,330,634,569,939,1622
1398,1005,1651,492,1138,605,340,609,558,948,1600
1532,953,1702,493,1075,600,408,574,514,1147,1671
1532,935,1720,474,1055,555,492,573,472,1391,1671
1532,935,1666,502,1043,593,474,559,472,1343,1691
1532,872,1716,515,1043,577,415,382,472,1240,1641
1532,849,1739,515,1024,594,406,334,472,1221,1668
1532,731,1857,515,1024,594,270,461,472,1222,1615
1532,702,1886,515,1022,596,270,461,472,1104,1602
1532,515,2073,514,989,622,274,465,472,1070,1451
1527,504,2089,319,1126,466,465,488,472,1056,1158
1528,504,2072,337,1123,469,449,504,472,1020,1037
1521,469,2111,340,1123,467,436,517,472,898,1006
1493,479,2138,340,1123,373,524,523,507,881,1001
1489,437,2154,370,1123,359,538,510,517,868,1001
1489,338,2127,496,1123,356,541,474,517,871,982
1489,331,2080,550,1123,356,539,476,517,851,865
1517,331,2049,581,1123,334,561,476,563,863,705
1506,387,2049,581,1123,334,561,476,586,868,705
1500,412,2034,596,1094,363,561,367,573,954,719
1372,511,1984,703,1086,371,561,367,572,1036,727
1371,509,1742,950,1033,424,561,367,650,1124,719
1332,524,1731,871,1144,427,561,367,701,1188,691
1318,530,1697,905,1112,464,564,351,650,1172,510
1241,572,1406,1257,1029,542,569,339,767,1200,341
1213,619,1228,1400,1060,544,571,333,777,1205,260
1279,624,1123,1421,1025,663,571,322,642,1197,199
1151,758,1132,1411,742,956,571,311,487,1182,284
1058,841,1141,1412,731,967,571,311,487,1182,293
1020,875,1144,1413,492,1206,547,330,490,1181,286
782,1048,1209,1416,492,1196,557,330,491,1051,279
550,1354,1188,1465,492,1155,598,330,491,1036,295
564,1398,1005,1651,492,1138,605,340,491,1092,295
437,1532,953,1702,493,1075,600,408,495,999,219
438,1532,935,1720,474,1055,555,492,541,839,219
438,1532,935,1666,502,1043,593,474,546,907,220
443,1532,872,1716,515,1043,577,415,592,956,248
445,1532,849,1739,515,1024,594,406,607,985,301
445,1532,731,1857,515,1024,594,270,870,987,302
445,1532,702,1886,515,1022,596,270,925,952,389
445,1532,515,2073,514,989,622,274,980,952,389
445,1527,504,2089,319,1126,466,465,1012,1144,411
443,1528,504,2072,337,1123,469,449,1212,1147,433
443,1521,469,2111,340,1123,467,436,1216,1147,443
434,1493,479,2138,340,1123,373,524,1181,1147,511
434,1489,437,2154,370,1123,359,538,1171,1157,582
434,1489,338,2127,496,1123,356,541,1171,1154,584
434,1489,331,2080,550,1123,356,539,1211,1141,700
406,1517,331,2049,581,1123,334,561,1275,1128,710
361,1506,387,2049,581,1123,334,561,1382,1123,710
342,1500,412,2034,596,1094,363,561,1380,1051,696
314,1372,511,1984,703,1086,371,561,1419,980,688
312,1371,509,1742,950,1033,424,561,1435,924,686
312,1332,524,1731,871,1144,427,561,1402,859,726
312,1318,530,1697,905,1112,464,564,1469,817,754
286,1241,572,1406,1257,1029,542,569,1491,744,754
267,1213,619,1228,1400,1060,544,571,1457,707,754
198,1279,624,1123,1421,1025,663,571,1448,729,844
324,1151,758,1132,1411,742,956,571,1448,769,807
366,1058,841,1141,1412,731,967,571,1448,769,794
367,1020,875,1144,1413,492,1206,547,1445,820,934
364,782,1048,1209,1416,492,1196,557,1444,897,937
262,550,1354,1188,1465,492,1155,598,1444,874,921
329,564,1398,1005,1651,492,1138,605,1469,823,921
322,437,1532,953,1702,493,1075,600,1479,753,920
321,438,1532,935,1720,474,1055,555,1433,727,938
321,438,1532,935,1666,502,1043,593,1428,670,916
316,443,1532,872,1716,515,1043,577,1382,668,890
317,445,1532,849,1739,515,1024,594,1367,708,797
317,445,1532,731,1857,515,1024,594,1105,758,793
317,445,1532,702,1886,515,1022,596,1050,780,706
317,445,1532,515,2073,514,989,622,1091,851,728
317,445,1527,504,2089,319,1126,466,1059,717,706
317,443,1528,504,2072,337,1123,469,859,723,684
317,443,1521,469,2111,340,1123,467,855,794,675
317,434,1493,479,2138,340,1123,373,1089,819,610
317,434,1489,437,2154,370,1123,359,1246,815,539
317,434,1489,338,2127,496,1123,356,1349,923,537
317,434,1489,331,2080,550,1123,356,1368,1135,420
317,406,1517,331,2049,581,1123,334,1260,1167,409
317,361,1506,387,2049,581,1123,334,1130,1219,410
317,342,1500,412,2034,596,1094,363,1130,1280,485
402,314,1372,511,1984,703,1086,371,1080,1305,563
438,312,1371,509,1742,950,1033,424,986,1272,572
438,312,1332,524,1731,871,1144,427,960,1285,555
440,312,1318,530,1697,905,1112,464,857,1404,527
440,286,1241,572,1406,1257,1029,542,718,1400,655
471,267,1213,619,1228,1400,1060,544,694,1400,719
469,198,1279,624,1123,1421,1025,663,693,1378,645
422,324,1151,758,1132,1411,742,956,693,1338,598
409,366,1058,841,1141,1412,731,967,693,1355,597
409,367,1020,875,1144,1413,492,1206,693,1322,493
409,364,782,1048,1209,1416,492,1196,693,1341,503
410,262,550,1354,1188,1465,492,1155,693,1375,525
282,329,564,1398,1005,1651,492,1138,668,1426,525
282,322,437,1532,953,1702,493,1075,654,1424,525
282,321,438,1532,935,1720,474,1055,654,1374,507
282,321,438,1532,935,1666,502,1043,654,1441,506
285,316,443,1532,872,1716,515,1043,654,1452,504
282,317,445,1532,849,1739,515,1024,654,1384,565
282,317,445,1532,731,1857,515,1024,653,1331,595
282,317,445,1532,702,1886,515,1022,653,1309,651
282,317,445,1532,515,2073,514,989,585,1336,673
282,317,445,1527,504,2089,319,1126,646,1330,710
282,317,443,1528,504,2072,337,1123,706,1334,780
282,317,443,1521,469,2111,340,1123,708,1263,781
282,317,434,1493,479,2138,340,1123,530,1263,778
282,317,434,1489,437,2154,370,1123,433,1267,781
282,317,434,1489,338,2127,496,1123,330,1161,781
283,317,434,1489,331,2080,550,1123,271,952,782
284,317,406,1517,331,2049,581,1123,267,920,782
284,317,361,1506,387,2049,581,1123,267,868,860
284,317,342,1500,412,2034,596,1094,267,1064,785
202,402,314,1372,511,1984,703,1086,267,1087,707
287,438,312,1371,509,1742,950,1033,295,1117,698
299,438,312,1332,524,1731,871,1144,328,1123,675
326,440,312,1318,530,1697,905,1112,393,1057,675
370,440,286,1241,572,1406,1257,1029,405,1209,561
518,471,267,1213,619,1228,1400,1060,430,1209,497
525,469,198,1279,624,1123,1421,1025,465,1209,472
432,422,324,1151,758,1132,1411,742,466,1288,468
403,409,366,1058,841,1141,1412,731,498,1271,518
402,409,367,1020,875,1144,1413,492,750,1253,482
402,409,364,782,1048,1209,1416,492,809,1157,506
401,410,262,550,1354,1188,1465,492,818,1123,542
401,282,329,564,1398,1005,1651,492,818,1058,546
405,282,322,437,1532,953,1702,493,818,1021,551
413,282,321,438,1532,935,1720,474,818,1013,551
413,282,321,438,1532,935,1666,502,818,929,551
410,285,316,443,1532,872,1716,515,820,871,554
452,282,317,445,1532,849,1739,515,820,870,579
464,282,317,445,1532,731,1857,515,833,870,550
500,282,317,445,1532,702,1886,515,869,881,494
500,282,317,445,1532,515,2073,514,841,787,450
506,282,317,445,1527,504,2089,319,780,779,438
574,282,317,443,1528,504,2072,337,720,769,389
821,282,317,443,1521,469,2111,340,827,785,409
1091,282,317,434,1493,479,2138,340,771,760,473
1091,282,317,434,1489,437,2154,370,711,750,470
1121,282,317,434,1489,338,2127,496,711,748,591
1158,283,317,434,1489,331,2080,550,727,745,594
1157,284,317,406,1517,331,2049,581,739,745,594
1247,284,317,361,1506,387,2049,581,745,745,523
1247,284,317,342,1500,412,2034,596,756,474,557
1244,202,402,314,1372,511,1984,703,767,415,590
1123,287,438,312,1371,509,1742,950,739,385,591
1111,299,438,312,1332,524,1731,871,711,366,607
1179,326,440,312,1318,530,1697,905,646,312,624
1135,370,440,286,1241,572,1406,1257,634,157,756
956,518,471,267,1213,619,1228,1400,609,157,756
949,525,469,198,1279,624,1123,1421,574,159,756
984,432,422,324,1151,758,1132,1411,573,90,756
1005,403,409,366,1058,841,1141,1412,559,117,769
1022,402,409,367,1020,875,1144,1413,382,117,809
1046,402,409,364,782,1048,1209,1416,334,117,997
1046,401,410,262,550,1354,1188,1465,461,117,940
1046,401,282,329,564,1398,1005,1651,461,208,936
1131,405,282,322,437,1532,953,1702,465,222,931
1123,413,282,321,438,1532,935,1720,488,222,938
1161,413,282,321,438,1532,935,1666,504,356,947
1161,410,285,316,443,1532,872,1716,517,364,944
1120,452,282,317,445,1532,849,1739,523,364,858
1108,464,282,317,445,1532,731,1857,510,364,857
1240,500,282,317,445,1532,702,1886,474,353,857
1240,500,282,317,445,1532,515,2073,476,666,857
1234,506,282,317,445,1527,504,2089,476,678,832
1230,574,282,317,443,1528,504,2072,476,748,811
983,821,282,317,443,1521,469,2111,367,733,789
713,1091,282,317,434,1493,479,2138,367,733,725
713,1091,282,317,434,1489,437,2154,367,733,725
683,1121,282,317,434,1489,338,2127,367,733,607
645,1158,283,317,434,1489,331,2080,351,733,603
645,1157,284,317,406,1517,331,2049,339,733,609
555,1247,284,317,361,1506,387,2049,333,733,610
555,1247,284,317,342,1500,412,2034,322,733,618
555,1244,202,402,314,1372,511,1984,311,757,585
555,1123,287,438,312,1371,509,1742,311,791,584
555,1111,299,438,312,1332,524,1731,330,791,568
458,1179,326,440,312,1318,530,1697,330,791,551
484,1135,370,440,286,1241,572,1406,330,793,405
523,956,518,471,267,1213,619,1228,340,793,486
549,949,525,469,198,1279,624,1123,408,791,717
537,984,432,422,324,1151,758,1132,492,781,717
611,1005,403,409,366,1058,841,1141,474,754,896
594,1022,402,409,367,1020,875,1144,415,772,883
570,1046,402,409,364,782,1048,1209,406,929,667
570,1046,401,410,262,550,1354,1188,270,937,887
570,1046,401,282,329,564,1398,1005,270,846,920
481,1131,405,282,322,437,1532,953,274,832,1176
481,1123,413,282,321,438,1532,935,465,854,1208
443,1161,413,282,321,438,1532,935,449,721,1211
443,1161,410,285,316,443,1532,872,436,759,1219
442,1120,452,282,317,445,1532,849,524,1039,1328
442,1108,464,282,317,445,1532,731,538,1156,1364
274,1240,500,282,317,445,1532,702,541,1165,1402
281,1240,500,282,317,445,1532,515,539,848,1415
281,1234,506,282,317,445,1527,504,561,834,1415
217,1230,574,282,317,443,1528,504,561,820,1415
217,983,821,282,317,443,1521,469,561,890,1415
232,713,1091,282,317,434,1493,479,561,893,1415
392,713,1091,282,317,434,1489,437,561,893,1415
392,683,1121,282,317,434,1489,338,561,893,1412
392,645,1158,283,317,434,1489,331,564,909,1562
396,645,1157,284,317,406,1517,331,569,909,1588
398,555,1247,284,317,361,1506,387,571,909,1596
471,555,1247,284,317,342,1500,412,571,909,1758
493,555,1244,202,402,314,1372,511,571,885,1816
493,555,1123,287,438,312,1371,509,571,851,1837
493,555,1111,299,438,312,1332,524,547,851,1971
532,458,1179,326,440,312,1318,530,557,851,1971
506,484,1135,370,440,286,1241,572,598,849,1971
467,523,956,518,471,267,1213,619,605,849,1934
441,549,949,525,469,198,1279,624,600,853,1703
417,537,984,432,422,324,1151,758,555,902,1703
322,611,1005,403,409,366,1058,841,593,930,1461
322,594,1022,402,409,367,1020,875,577,947,1434
322,570,1046,402,409,364,782,1048,594,856,1425
