Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,Accum_y-1,Accum_y-2
174,1748,122,681,1487,598,805,442,391,634,520,652,456
193,1748,122,656,1512,528,875,441,384,642,518,825,456
381,1736,134,642,1428,520,958,464,357,645,542,842,456
630,1682,188,591,1468,517,950,486,346,629,569,842,456
609,1670,222,591,1468,382,1056,515,345,606,593,842,456
613,1391,501,591,1468,327,1104,522,311,640,593,842,509
677,1391,482,608,1470,302,977,674,247,704,593,842,512
682,1391,465,624,1456,317,977,674,230,721,499,842,518
682,1390,465,625,1456,317,976,675,230,595,607,842,537
683,1390,461,629,1456,317,964,687,230,502,619,843,551
683,1376,475,629,1346,427,960,691,230,386,666,842,551
683,1320,531,629,1341,432,889,762,224,336,671,511,420
683,1239,612,629,1341,432,829,822,224,314,668,398,414
683,1234,617,629,1341,432,818,832,225,314,668,368,425
683,1138,713,629,1213,557,815,817,246,278,699,368,456
683,1020,831,629,1191,571,823,805,258,278,699,367,478
680,1022,832,532,1288,548,846,793,270,278,689,317,552
680,1020,834,482,1338,538,856,793,229,319,689,275,624
655,867,1012,482,941,876,915,783,239,319,687,280,645
715,878,1021,482,941,869,922,783,239,319,677,323,618
747,860,1044,367,1017,908,922,782,240,319,677,383,757
752,842,1062,219,1114,959,922,591,431,307,689,424,746
784,772,1132,219,929,1144,922,573,444,247,680,477,743
934,771,1113,223,898,1191,877,591,339,374,667,481,724
995,771,1113,223,879,1160,906,516,427,374,660,481,643
990,527,1363,223,866,1173,906,510,433,354,680,483,638
977,434,1469,223,842,1197,906,500,417,380,680,476,598
969,358,1553,82,933,1247,736,634,446,387,680,476,715
976,358,1539,88,803,1385,653,717,446,387,672,465,713
977,184,1666,124,782,1384,682,721,446,387,672,455,753
961,118,1748,124,782,1384,635,768,446,387,672,438,753
928,174,1748,122,681,1487,598,805,442,391,634,493,695
927,193,1748,122,656,1512,528,875,441,384,642,338,713
739,381,1736,134,642,1428,520,958,464,357,645,402,766
490,630,1682,188,591,1468,517,950,486,346,629,471,839
489,609,1670,222,591,1468,382,1056,515,345,606,522,848
485,613,1391,501,591,1468,327,1104,522,311,640,547,795
421,677,1391,482,608,1470,302,977,674,247,704,547,834
416,682,1391,465,624,1456,317,977,674,230,721,552,828
423,682,1390,465,625,1456,317,976,675,230,595,552,810
422,683,1390,461,629,1456,317,964,687,230,502,561,842
422,683,1376,475,629,1346,427,960,691,230,386,561,852
485,683,1320,531,629,1341,432,889,762,224,336,563,852
485,683,1239,612,629,1341,432,829,822,224,314,573,854
565,683,1234,617,629,1341,432,818,832,225,314,573,843
580,683,1138,713,629,1213,557,815,817,246,278,573,811
580,683,1020,831,629,1191,571,823,805,258,278,647,789
628,680,1022,832,532,1288,548,846,793,270,278,665,715
636,680,1020,834,482,1338,538,856,793,229,319,680,651
695,655,867,1012,482,941,876,915,783,239,319,675,742
697,715,878,1021,482,941,869,922,783,239,319,632,733
758,747,860,1044,367,1017,908,922,782,240,319,572,594
782,752,842,1062,219,1114,959,922,591,431,307,539,607
776,784,772,1132,219,929,1144,922,573,444,247,486,619
885,934,771,1113,223,898,1191,877,591,339,374,482,629
851,995,771,1113,223,879,1160,906,516,427,374,520,592
927,990,527,1363,223,866,1173,906,510,433,354,518,592
929,977,434,1469,223,842,1197,906,500,417,380,542,616
929,969,358,1553,82,933,1247,736,634,446,387,569,499
947,976,358,1539,88,803,1385,653,717,446,387,593,481
946,977,184,1666,124,782,1384,682,721,446,387,593,440
947,961,118,1748,124,782,1384,635,768,446,387,593,438
924,928,174,1748,122,681,1487,598,805,442,391,499,457
906,927,193,1748,122,656,1512,528,875,441,384,607,452
993,739,381,1736,134,642,1428,520,958,464,357,619,399
1105,490,630,1682,188,591,1468,517,950,486,346,666,326
1122,489,609,1670,222,591,1468,382,1056,515,345,671,317
1128,485,613,1391,501,591,1468,327,1104,522,311,668,317
1196,421,677,1391,482,608,1470,302,977,674,247,668,275
1279,416,682,1391,465,624,1456,317,977,674,230,699,275
1278,423,682,1390,465,625,1456,317,976,675,230,699,274
1278,422,683,1390,461,629,1456,317,964,687,230,689,228
1320,422,683,1376,475,629,1346,427,960,691,230,689,218
1292,485,683,1320,531,629,1341,432,889,762,224,687,218
1293,485,683,1239,612,629,1341,432,829,822,224,677,216
1213,565,683,1234,617,629,1341,432,818,832,225,677,216
1198,580,683,1138,713,629,1213,557,815,817,246,689,216
1242,580,683,1020,831,629,1191,571,823,805,258,680,272
1194,628,680,1022,832,532,1288,548,846,793,270,667,356
1186,636,680,1020,834,482,1338,538,856,793,229,660,440
1127,695,655,867,1012,482,941,876,915,783,239,680,344
1045,697,715,878,1021,482,941,869,922,783,239,680,344
947,758,747,860,1044,367,1017,908,922,782,240,680,344
918,782,752,842,1062,219,1114,959,922,591,431,672,346
892,776,784,772,1132,219,929,1144,922,573,444,672,365
633,885,934,771,1113,223,898,1191,877,591,339,672,402
606,851,995,771,1113,223,879,1160,906,516,427,634,419
529,927,990,527,1363,223,866,1173,906,510,433,642,419
527,929,977,434,1469,223,842,1197,906,500,417,645,395
527,929,969,358,1553,82,933,1247,736,634,446,629,411
502,947,976,358,1539,88,803,1385,653,717,446,606,411
627,946,977,184,1666,124,782,1384,682,721,446,640,411
705,947,961,118,1748,124,782,1384,635,768,446,704,433
803,924,928,174,1748,122,681,1487,598,805,442,721,441
832,906,927,193,1748,122,656,1512,528,875,441,595,428
757,993,739,381,1736,134,642,1428,520,958,464,502,433
714,1105,490,630,1682,188,591,1468,517,950,486,386,433
707,1122,489,609,1670,222,591,1468,382,1056,515,336,485
777,1128,485,613,1391,501,591,1468,327,1104,522,314,485
709,1196,421,677,1391,482,608,1470,302,977,674,314,486
704,1279,416,682,1391,465,624,1456,317,977,674,278,517
706,1278,423,682,1390,465,625,1456,317,976,675,278,517
735,1278,422,683,1390,461,629,1456,317,964,687,278,532
731,1320,422,683,1376,475,629,1346,427,960,691,319,538
698,1292,485,683,1320,531,629,1341,432,889,762,319,578
704,1293,485,683,1239,612,629,1341,432,829,822,319,578
712,1213,565,683,1234,617,629,1341,432,818,832,319,578
712,1198,580,683,1138,713,629,1213,557,815,817,307,578
668,1242,580,683,1020,831,629,1191,571,823,805,247,522
746,1194,628,680,1022,832,532,1288,548,846,793,374,515
904,1186,636,680,1020,834,482,1338,538,856,793,374,513
959,1127,695,655,867,1012,482,941,876,915,783,354,506
1014,1045,697,715,878,1021,482,941,869,922,783,380,650
1015,947,758,747,860,1044,367,1017,908,922,782,387,650
1015,918,782,752,842,1062,219,1114,959,922,591,387,635
1015,892,776,784,772,1132,219,929,1144,922,573,387,608
1015,633,885,934,771,1113,223,898,1191,877,591,387,562
1015,606,851,995,771,1113,223,879,1160,906,516,391,545
1015,529,927,990,527,1363,223,866,1173,906,510,384,545
1036,527,929,977,434,1469,223,842,1197,906,500,357,545
1036,527,929,969,358,1553,82,933,1247,736,634,346,530
1039,502,947,976,358,1539,88,803,1385,653,717,345,528
914,627,946,977,184,1666,124,782,1384,682,721,311,530
836,705,947,961,118,1748,124,782,1384,635,768,247,525
738,803,924,928,174,1748,122,681,1487,598,805,230,500
709,832,906,927,193,1748,122,656,1512,528,875,230,516
697,757,993,739,381,1736,134,642,1428,520,958,230,513
628,714,1105,490,630,1682,188,591,1468,517,950,230,513
622,707,1122,489,609,1670,222,591,1468,382,1056,224,461
591,777,1128,485,613,1391,501,591,1468,327,1104,224,461
601,709,1196,421,677,1391,482,608,1470,302,977,225,460
707,704,1279,416,682,1391,465,624,1456,317,977,246,429
706,706,1278,423,682,1390,465,625,1456,317,976,258,429
704,735,1278,422,683,1390,461,629,1456,317,964,270,479
801,731,1320,422,683,1376,475,629,1346,427,960,229,518
914,698,1292,485,683,1320,531,629,1341,432,889,239,593
930,704,1293,485,683,1239,612,629,1341,432,829,239,726
1066,712,1213,565,683,1234,617,629,1341,432,818,240,745
1066,712,1198,580,683,1138,713,629,1213,557,815,431,746
1066,668,1242,580,683,1020,831,629,1191,571,823,444,746
988,746,1194,628,680,1022,832,532,1288,548,846,339,666
830,904,1186,636,680,1020,834,482,1338,538,856,427,605
775,959,1127,695,655,867,1012,482,941,876,915,433,609
720,1014,1045,697,715,878,1021,482,941,869,922,417,526
732,1015,947,758,747,860,1044,367,1017,908,922,446,558
732,1015,918,782,752,842,1062,219,1114,959,922,446,558
777,1015,892,776,784,772,1132,219,929,1144,922,446,555
880,1015,633,885,934,771,1113,223,898,1191,877,446,555
999,1015,606,851,995,771,1113,223,879,1160,906,442,555
1016,1015,529,927,990,527,1363,223,866,1173,906,441,568
1042,1036,527,929,977,434,1469,223,842,1197,906,464,568
1206,1036,527,929,969,358,1553,82,933,1247,736,486,567
1294,1039,502,947,976,358,1539,88,803,1385,653,515,567
1328,914,627,946,977,184,1666,124,782,1384,682,522,565
1412,836,705,947,961,118,1748,124,782,1384,635,674,548
1412,738,803,924,928,174,1748,122,681,1487,598,674,553
1429,709,832,906,927,193,1748,122,656,1512,528,675,543
1499,697,757,993,739,381,1736,134,642,1428,520,687,544
1523,628,714,1105,490,630,1682,188,591,1468,517,691,550
1519,622,707,1122,489,609,1670,222,591,1468,382,762,554
1509,591,777,1128,485,613,1391,501,591,1468,327,822,560
1499,601,709,1196,421,677,1391,482,608,1470,302,832,560
1315,707,704,1279,416,682,1391,465,624,1456,317,817,573
1308,706,706,1278,423,682,1390,465,625,1456,317,805,594
1281,704,735,1278,422,683,1390,461,629,1456,317,793,529
1146,801,731,1320,422,683,1376,475,629,1346,427,793,484
1031,914,698,1292,485,683,1320,531,629,1341,432,783,369
1008,930,704,1293,485,683,1239,612,629,1341,432,783,236
870,1066,712,1213,565,683,1234,617,629,1341,432,782,217
920,1066,712,1198,580,683,1138,713,629,1213,557,591,216
955,1066,668,1242,580,683,1020,831,629,1191,571,573,216
992,988,746,1194,628,680,1022,832,532,1288,548,591,216
992,830,904,1186,636,680,1020,834,482,1338,538,516,187
1207,775,959,1127,695,655,867,1012,482,941,876,510,190
1211,720,1014,1045,697,715,878,1021,482,941,869,500,129
1219,732,1015,947,758,747,860,1044,367,1017,908,634,106
1224,732,1015,918,782,752,842,1062,219,1114,959,717,106
1179,777,1015,892,776,784,772,1132,219,929,1144,721,162
1076,880,1015,633,885,934,771,1113,223,898,1191,768,184
976,999,1015,606,851,995,771,1113,223,879,1160,805,189
972,1016,1015,529,927,990,527,1363,223,866,1173,875,227
954,1042,1036,527,929,977,434,1469,223,842,1197,958,252
831,1206,1036,527,929,969,358,1553,82,933,1247,950,252
740,1294,1039,502,947,976,358,1539,88,803,1385,1056,252
706,1328,914,627,946,977,184,1666,124,782,1384,1104,252
621,1412,836,705,947,961,118,1748,124,782,1384,977,252
621,1412,738,803,924,928,174,1748,122,681,1487,977,263
604,1429,709,832,906,927,193,1748,122,656,1512,976,265
534,1499,697,757,993,739,381,1736,134,642,1428,964,318
510,1523,628,714,1105,490,630,1682,188,591,1468,960,340
510,1519,622,707,1122,489,609,1670,222,591,1468,889,342
475,1509,591,777,1128,485,613,1391,501,591,1468,829,336
475,1499,601,709,1196,421,677,1391,482,608,1470,818,336
475,1315,707,704,1279,416,682,1391,465,624,1456,815,323
475,1308,706,706,1278,423,682,1390,465,625,1456,823,302
475,1281,704,735,1278,422,683,1390,461,629,1456,846,302
475,1146,801,731,1320,422,683,1376,475,629,1346,856,302
475,1031,914,698,1292,485,683,1320,531,629,1341,915,342
475,1008,930,704,1293,485,683,1239,612,629,1341,922,383
469,870,1066,712,1213,565,683,1234,617,629,1341,922,383
419,920,1066,712,1198,580,683,1138,713,629,1213,922,406
384,955,1066,668,1242,580,683,1020,831,629,1191,922,470
347,992,988,746,1194,628,680,1022,832,532,1288,877,476
347,992,830,904,1186,636,680,1020,834,482,1338,906,476
132,1207,775,959,1127,695,655,867,1012,482,941,906,460
128,1211,720,1014,1045,697,715,878,1021,482,941,906,463
107,1219,732,1015,947,758,747,860,1044,367,1017,736,455
102,1224,732,1015,918,782,752,842,1062,219,1114,653,564
102,1179,777,1015,892,776,784,772,1132,219,929,682,568
102,1076,880,1015,633,885,934,771,1113,223,898,635,545
83,976,999,1015,606,851,995,771,1113,223,879,598,551
136,972,1016,1015,529,927,990,527,1363,223,866,528,500
107,954,1042,1036,527,929,977,434,1469,223,842,520,475
66,831,1206,1036,527,929,969,358,1553,82,933,517,475
66,740,1294,1039,502,947,976,358,1539,88,803,382,475
66,706,1328,914,627,946,977,184,1666,124,782,327,545
90,621,1412,836,705,947,961,118,1748,124,782,302,568
92,621,1412,738,803,924,928,174,1748,122,681,317,559
92,604,1429,709,832,906,927,193,1748,122,656,317,565
198,534,1499,697,757,993,739,381,1736,134,642,317,607
279,510,1523,628,714,1105,490,630,1682,188,591,427,590
370,510,1519,622,707,1122,489,609,1670,222,591,432,584
370,475,1509,591,777,1128,485,613,1391,501,591,432,584
398,475,1499,601,709,1196,421,677,1391,482,608,432,584
413,475,1315,707,704,1279,416,682,1391,465,624,557,584
433,475,1308,706,706,1278,423,682,1390,465,625,571,677
444,475,1281,704,735,1278,422,683,1390,461,629,548,766
479,475,1146,801,731,1320,422,683,1376,475,629,538,766
638,475,1031,914,698,1292,485,683,1320,531,629,876,726
724,475,1008,930,704,1293,485,683,1239,612,629,869,685
724,469,870,1066,712,1213,565,683,1234,617,629,908,685
762,419,920,1066,712,1198,580,683,1138,713,629,959,662
902,384,955,1066,668,1242,580,683,1020,831,629,1144,723
903,347,992,988,746,1194,628,680,1022,832,532,1191,721
903,347,992,830,904,1186,636,680,1020,834,482,1160,722
903,132,1207,775,959,1127,695,655,867,1012,482,1173,737
903,128,1211,720,1014,1045,697,715,878,1021,482,1197,734
951,107,1219,732,1015,947,758,747,860,1044,367,1247,733
1112,102,1224,732,1015,918,782,752,842,1062,219,1385,624
1159,102,1179,777,1015,892,776,784,772,1132,219,1384,563
1177,102,1076,880,1015,633,885,934,771,1113,223,1384,563
1183,83,976,999,1015,606,851,995,771,1113,223,1487,796
1123,136,972,1016,1015,529,927,990,527,1363,223,1512,796
1195,107,954,1042,1036,527,929,977,434,1469,223,1428,796
1443,66,831,1206,1036,527,929,969,358,1553,82,1468,796
1443,66,740,1294,1039,502,947,976,358,1539,88,1468,796
1443,66,706,1328,914,627,946,977,184,1666,124,1468,772
1419,90,621,1412,836,705,947,961,118,1748,124,1470,749
1417,92,621,1412,738,803,924,928,174,1748,122,1456,740
1417,92,604,1429,709,832,906,927,193,1748,122,1456,758
1311,198,534,1499,697,757,993,739,381,1736,134,1456,660
1261,279,510,1523,628,714,1105,490,630,1682,188,1346,649
1204,370,510,1519,622,707,1122,489,609,1670,222,1341,649
1278,370,475,1509,591,777,1128,485,613,1391,501,1341,649
1250,398,475,1499,601,709,1196,421,677,1391,482,1341,649
1235,413,475,1315,707,704,1279,416,682,1391,465,1213,649
1220,433,475,1308,706,706,1278,423,682,1390,465,1191,556
1237,444,475,1281,704,735,1278,422,683,1390,461,1288,468
1290,479,475,1146,801,731,1320,422,683,1376,475,1338,468
1175,638,475,1031,914,698,1292,485,683,1320,531,941,468
1213,724,475,1008,930,704,1293,485,683,1239,612,941,468
1267,724,469,870,1066,712,1213,565,683,1234,617,1017,468
1230,762,419,920,1066,712,1198,580,683,1138,713,1114,468
1122,902,384,955,1066,668,1242,580,683,1020,831,929,343
1173,903,347,992,988,746,1194,628,680,1022,832,898,339
1266,903,347,992,830,904,1186,636,680,1020,834,879,338
1383,903,132,1207,775,959,1127,695,655,867,1012,866,323
1425,903,128,1211,720,1014,1045,697,715,878,1021,842,323
1448,951,107,1219,732,1015,947,758,747,860,1044,933,325
1409,1112,102,1224,732,1015,918,782,752,842,1062,803,326
1376,1159,102,1179,777,1015,892,776,784,772,1132,782,326
1399,1177,102,1076,880,1015,633,885,934,771,1113,782,376
1401,1183,83,976,999,1015,606,851,995,771,1113,681,334
1398,1123,136,972,1016,1015,529,927,990,527,1363,656,392
1374,1195,107,954,1042,1036,527,929,977,434,1469,642,456
1320,1443,66,831,1206,1036,527,929,969,358,1553,591,505
1495,1443,66,740,1294,1039,502,947,976,358,1539,591,505
1529,1443,66,706,1328,914,627,946,977,184,1666,591,493
1589,1419,90,621,1412,836,705,947,961,118,1748,608,507
1618,1417,92,621,1412,738,803,924,928,174,1748,624,759
1618,1417,92,604,1429,709,832,906,927,193,1748,625,772
1713,1311,198,534,1499,697,757,993,739,381,1736,629,848
1689,1261,279,510,1523,628,714,1105,490,630,1682,629,848
1656,1204,370,510,1519,622,707,1122,489,609,1670,629,848
1583,1278,370,475,1509,591,777,1128,485,613,1391,629,848
1591,1250,398,475,1499,601,709,1196,421,677,1391,629,848
1593,1235,413,475,1315,707,704,1279,416,682,1391,629,848
1588,1220,433,475,1308,706,706,1278,423,682,1390,629,848
1560,1237,444,475,1281,704,735,1278,422,683,1390,532,847
1472,1290,479,475,1146,801,731,1320,422,683,1376,482,847
1428,1175,638,475,1031,914,698,1292,485,683,1320,482,847
1304,1213,724,475,1008,930,704,1293,485,683,1239,482,957
1307,1267,724,469,870,1066,712,1213,565,683,1234,367,957
1382,1230,762,419,920,1066,712,1198,580,683,1138,219,1024
1417,1122,902,384,955,1066,668,1242,580,683,1020,219,1024
1369,1173,903,347,992,988,746,1194,628,680,1022,223,1024
1313,1266,903,347,992,830,904,1186,636,680,1020,223,1027
1197,1383,903,132,1207,775,959,1127,695,655,867,223,1076
1155,1425,903,128,1211,720,1014,1045,697,715,878,223,1093
1084,1448,951,107,1219,732,1015,947,758,747,860,82,1091
962,1409,1112,102,1224,732,1015,918,782,752,842,88,1134
992,1376,1159,102,1179,777,1015,892,776,784,772,124,1273
995,1399,1177,102,1076,880,1015,633,885,934,771,124,1657
987,1401,1183,83,976,999,1015,606,851,995,771,122,1456
984,1398,1123,136,972,1016,1015,529,927,990,527,122,1398
936,1374,1195,107,954,1042,1036,527,929,977,434,134,1334
834,1320,1443,66,831,1206,1036,527,929,969,358,188,1285
659,1495,1443,66,740,1294,1039,502,947,976,358,222,1286
625,1529,1443,66,706,1328,914,627,946,977,184,501,1252
565,1589,1419,90,621,1412,836,705,947,961,118,482,1297
840,1618,1417,92,621,1412,738,803,924,928,174,465,1045
881,1618,1417,92,604,1429,709,832,906,927,193,465,1055
810,1713,1311,198,534,1499,697,757,993,739,381,461,1007
899,1689,1261,279,510,1523,628,714,1105,490,630,475,1007
907,1656,1204,370,510,1519,622,707,1122,489,609,531,1007
906,1583,1278,370,475,1509,591,777,1128,485,613,612,1019
903,1591,1250,398,475,1499,601,709,1196,421,677,617,1032
901,1593,1235,413,475,1315,707,704,1279,416,682,713,1135
901,1588,1220,433,475,1308,706,706,1278,423,682,831,1249
952,1560,1237,444,475,1281,704,735,1278,422,683,832,1249
1009,1472,1290,479,475,1146,801,731,1320,422,683,834,1249
1035,1428,1175,638,475,1031,914,698,1292,485,683,1012,1249
1035,1304,1213,724,475,1008,930,704,1293,485,683,1021,1139
1028,1307,1267,724,469,870,1066,712,1213,565,683,1044,1160
963,1382,1230,762,419,920,1066,712,1198,580,683,1062,1093
974,1417,1122,902,384,955,1066,668,1242,580,683,1132,1093
