Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,Accum_y-1
539,582,1001,850,693,952,492,710
537,584,982,864,698,873,567,708
420,700,865,980,700,873,495,705
409,710,705,1141,700,822,546,692
410,710,705,1136,705,822,488,648
485,696,719,1132,696,834,489,589
563,688,727,1132,696,791,532,525
572,686,719,1139,614,829,579,539
555,726,691,1158,614,796,621,543
527,754,510,1317,470,936,647,636
655,754,341,1478,469,944,648,636
719,754,260,1559,469,929,630,636
645,844,199,1617,481,867,368,636
598,807,284,1620,481,854,380,584
597,794,293,1625,481,823,411,533
493,934,286,1632,413,748,554,473
503,937,279,1633,415,618,688,413
525,921,295,1622,414,613,705,396
525,921,295,1600,221,720,813,402
525,920,219,1671,226,696,838,462
507,938,219,1671,226,636,898,433
506,916,220,1691,200,663,899,419
504,890,248,1641,246,667,899,381
565,797,301,1668,259,667,899,395
595,793,302,1615,312,636,933,511
651,706,389,1602,291,657,946,555
673,728,389,1451,420,677,948,774
710,706,411,1158,695,691,952,787
780,684,433,1037,816,691,952,787
781,675,443,1006,847,691,952,787
778,610,511,1001,850,693,952,767
781,539,582,1001,850,693,952,762
781,537,584,982,864,698,873,784
782,420,700,865,980,700,873,789
782,409,710,705,1141,700,822,773
860,410,710,705,1136,705,822,773
785,485,696,719,1132,696,834,773
707,563,688,727,1132,696,791,757
698,572,686,719,1139,614,829,731
675,555,726,691,1158,614,796,712
675,527,754,510,1317,470,936,619
561,655,754,341,1478,469,944,619
497,719,754,260,1559,469,929,619
472,645,844,199,1617,481,867,685
468,598,807,284,1620,481,854,685
518,597,794,293,1625,481,823,678
482,493,934,286,1632,413,748,661
506,503,937,279,1633,415,618,663
542,525,921,295,1622,414,613,668
546,525,921,295,1600,221,720,693
551,525,920,219,1671,226,696,626
551,507,938,219,1671,226,636,626
551,506,916,220,1691,200,663,675
554,504,890,248,1641,246,667,681
579,565,797,301,1668,259,667,673
550,595,793,302,1615,312,636,595
494,651,706,389,1602,291,657,551
450,673,728,389,1451,420,677,332
438,710,706,411,1158,695,691,319
389,780,684,433,1037,816,691,327
409,781,675,443,1006,847,691,368
473,778,610,511,1001,850,693,369
470,781,539,582,1001,850,693,367
591,781,537,584,982,864,698,343
594,782,420,700,865,980,700,311
594,782,409,710,705,1141,700,286
523,860,410,710,705,1136,705,260
557,785,485,696,719,1132,696,260
590,707,563,688,727,1132,696,260
591,698,572,686,719,1139,614,259
607,675,555,726,691,1158,614,293
624,675,527,754,510,1317,470,293
756,561,655,754,341,1478,469,316
756,497,719,754,260,1559,469,316
756,472,645,844,199,1617,481,250
756,468,598,807,284,1620,481,285
769,518,597,794,293,1625,481,396
809,482,493,934,286,1632,413,443
997,506,503,937,279,1633,415,487
940,542,525,921,295,1622,414,488
936,546,525,921,295,1600,221,517
931,551,525,920,219,1671,226,540
938,551,507,938,219,1671,226,540
947,551,506,916,220,1691,200,491
944,554,504,890,248,1641,246,485
858,579,565,797,301,1668,259,492
857,550,595,793,302,1615,312,822
857,494,651,706,389,1602,291,822
857,450,673,728,389,1451,420,822
832,438,710,706,411,1158,695,822
811,389,780,684,433,1037,816,814
789,409,781,675,443,1006,847,773
725,473,778,610,511,1001,850,770
725,470,781,539,582,1001,850,779
607,591,781,537,584,982,864,813
603,594,782,420,700,865,980,812
609,594,782,409,710,705,1141,812
610,523,860,410,710,705,1136,812
618,557,785,485,696,719,1132,812
585,590,707,563,688,727,1132,930
584,591,698,572,686,719,1139,1024
568,607,675,555,726,691,1158,991
551,624,675,527,754,510,1317,1016
405,756,561,655,754,341,1478,1053
486,756,497,719,754,260,1559,1053
717,756,472,645,844,199,1617,1053
717,756,468,598,807,284,1620,1018
896,769,518,597,794,293,1625,907
883,809,482,493,934,286,1632,858
667,997,506,503,937,279,1633,1022
887,940,542,525,921,295,1622,1062
920,936,546,525,921,295,1600,1003
1176,931,551,525,920,219,1671,980
1208,938,551,507,938,219,1671,980
1211,947,551,506,916,220,1691,980
1219,944,554,504,890,248,1641,1190
1328,858,579,565,797,301,1668,1177
1364,857,550,595,793,302,1615,809
1402,857,494,651,706,389,1602,824
1415,857,450,673,728,389,1451,824
1415,832,438,710,706,411,1158,824
1415,811,389,780,684,433,1037,824
1415,789,409,781,675,443,1006,824
1415,725,473,778,610,511,1001,824
1415,725,470,781,539,582,1001,826
1412,607,591,781,537,584,982,792
1562,603,594,782,420,700,865,792
1588,609,594,782,409,710,705,792
1596,610,523,860,410,710,705,792
1758,618,557,785,485,696,719,792
1816,585,590,707,563,688,727,674
1837,584,591,698,572,686,719,580
1971,568,607,675,555,726,691,579
1971,551,624,675,527,754,510,554
1971,405,756,561,655,754,341,494
1934,486,756,497,719,754,260,494
1703,717,756,472,645,844,199,494
1703,717,756,468,598,807,284,510
1461,896,769,518,597,794,293,523
1434,883,809,482,493,934,286,561
1425,667,997,506,503,937,279,354
1209,887,940,542,525,921,295,323
1205,920,936,546,525,921,295,332
949,1176,931,551,525,920,219,392
910,1208,938,551,507,938,219,400
898,1211,947,551,506,916,220,400
890,1219,944,554,504,890,248,190
781,1328,858,579,565,797,301,190
745,1364,857,550,595,793,302,265
707,1402,857,494,651,706,389,254
694,1415,857,450,673,728,389,326
694,1415,832,438,710,706,411,326
807,1415,811,389,780,684,433,384
967,1415,789,409,781,675,443,384
1123,1415,725,473,778,610,511,384
1123,1415,725,470,781,539,582,373
1123,1412,607,591,781,537,584,373
973,1562,603,594,782,420,700,373
941,1588,609,594,782,409,710,373
924,1596,610,523,860,410,710,406
820,1758,618,557,785,485,696,730
774,1816,585,590,707,563,688,731
754,1837,584,591,698,572,686,731
620,1971,568,607,675,555,726,731
620,1971,551,624,675,527,754,731
620,1971,405,756,561,655,754,731
678,1934,486,756,497,719,754,731
793,1703,717,756,472,645,844,731
794,1703,717,756,468,598,807,715
799,1461,896,769,518,597,794,702
799,1434,883,809,482,493,934,664
987,1425,667,997,506,503,937,660
982,1209,887,940,542,525,921,645
953,1205,920,936,546,525,921,635
953,949,1176,931,551,525,920,575
953,910,1208,938,551,507,938,567
953,898,1211,947,551,506,916,567
963,890,1219,944,554,504,890,567
963,781,1328,858,579,565,797,567
963,745,1364,857,550,595,793,492
966,707,1402,857,494,651,706,567
1150,694,1415,857,450,673,728,495
1162,694,1415,832,438,710,706,546
1050,807,1415,811,389,780,684,488
917,967,1415,789,409,781,675,489
800,1123,1415,725,473,778,610,532
800,1123,1415,725,470,781,539,579
802,1123,1412,607,591,781,537,621
802,973,1562,603,594,782,420,647
805,941,1588,609,594,782,409,648
805,924,1596,610,523,860,410,630
723,820,1758,618,557,785,485,368
713,774,1816,585,590,707,563,380
910,754,1837,584,591,698,572,411
912,620,1971,568,607,675,555,554
1092,620,1971,551,624,675,527,688
1102,620,1971,405,756,561,655,705
1062,678,1934,486,756,497,719,813
947,793,1703,717,756,472,645,838
946,794,1703,717,756,468,598,898
993,799,1461,896,769,518,597,899
993,799,1434,883,809,482,493,899
805,987,1425,667,997,506,503,899
979,982,1209,887,940,542,525,933
1110,953,1205,920,936,546,525,946
1216,953,949,1176,931,551,525,948
1221,953,910,1208,938,551,507,952
1221,953,898,1211,947,551,506,952
1211,963,890,1219,944,554,504,952
1211,963,781,1328,858,579,565,952
1259,963,745,1364,857,550,595,952
1263,966,707,1402,857,494,651,873
1079,1150,694,1415,857,450,673,873
1160,1162,694,1415,832,438,710,822
1174,1050,807,1415,811,389,780,822
1147,917,967,1415,789,409,781,834
1108,800,1123,1415,725,473,778,791
1108,800,1123,1415,725,470,781,829
1137,802,1123,1412,607,591,781,796
1137,802,973,1562,603,594,782,936
1147,805,941,1588,609,594,782,944
1147,805,924,1596,610,523,860,929
1133,723,820,1758,618,557,785,867
1138,713,774,1816,585,590,707,854
941,910,754,1837,584,591,698,823
1098,912,620,1971,568,607,675,748
952,1092,620,1971,551,624,675,618
1081,1102,620,1971,405,756,561,613
1073,1062,678,1934,486,756,497,720
1128,947,793,1703,717,756,472,696
1134,946,794,1703,717,756,468,636
1205,993,799,1461,896,769,518,663
1292,993,799,1434,883,809,482,667
1391,805,987,1425,667,997,506,667
1271,979,982,1209,887,940,542,636
1161,1110,953,1205,920,936,546,657
1055,1216,953,949,1176,931,551,677
1050,1221,953,910,1208,938,551,691
1195,1221,953,898,1211,947,551,691
1247,1211,963,890,1219,944,554,691
1252,1211,963,781,1328,858,579,693
1231,1259,963,745,1364,857,550,693
1226,1263,966,707,1402,857,494,698
1235,1079,1150,694,1415,857,450,700
1142,1160,1162,694,1415,832,438,700
1159,1174,1050,807,1415,811,389,705
1172,1147,917,967,1415,789,409,696
1242,1108,800,1123,1415,725,473,696
1354,1108,800,1123,1415,725,470,614
1467,1137,802,1123,1412,607,591,614
1467,1137,802,973,1562,603,594,470
1550,1147,805,941,1588,609,594,469
1616,1147,805,924,1596,610,523,469
1650,1133,723,820,1758,618,557,481
1643,1138,713,774,1816,585,590,481
1642,941,910,754,1837,584,591,481
1483,1098,912,620,1971,568,607,413
1503,952,1092,620,1971,551,624,415
1409,1081,1102,620,1971,405,756,414
1355,1073,1062,678,1934,486,756,221
1303,1128,947,793,1703,717,756,226
1297,1134,946,794,1703,717,756,226
1228,1205,993,799,1461,896,769,200
1244,1292,993,799,1434,883,809,246
1164,1391,805,987,1425,667,997,259
1110,1271,979,982,1209,887,940,312
1242,1161,1110,953,1205,920,936,291
1276,1055,1216,953,949,1176,931,420
1290,1050,1221,953,910,1208,938,695
1181,1195,1221,953,898,1211,947,816
1251,1247,1211,963,890,1219,944,847
1263,1252,1211,963,781,1328,858,850
1249,1231,1259,963,745,1364,857,850
1247,1226,1263,966,707,1402,857,864
1271,1235,1079,1150,694,1415,857,980
1272,1142,1160,1162,694,1415,832,1141
1240,1159,1174,1050,807,1415,811,1136
1227,1172,1147,917,967,1415,789,1132
1157,1242,1108,800,1123,1415,725,1132
1046,1354,1108,800,1123,1415,725,1139
903,1467,1137,802,1123,1412,607,1158
962,1467,1137,802,973,1562,603,1317
918,1550,1147,805,941,1588,609,1478
884,1616,1147,805,924,1596,610,1559
854,1650,1133,723,820,1758,618,1617
869,1643,1138,713,774,1816,585,1620
869,1642,941,910,754,1837,584,1625
870,1483,1098,912,620,1971,568,1632
946,1503,952,1092,620,1971,551,1633
939,1409,1081,1102,620,1971,405,1622
948,1355,1073,1062,678,1934,486,1600
1147,1303,1128,947,793,1703,717,1671
1391,1297,1134,946,794,1703,717,1671
1343,1228,1205,993,799,1461,896,1691
1240,1244,1292,993,799,1434,883,1641
1221,1164,1391,805,987,1425,667,1668
1222,1110,1271,979,982,1209,887,1615
1104,1242,1161,1110,953,1205,920,1602
1070,1276,1055,1216,953,949,1176,1451
1056,1290,1050,1221,953,910,1208,1158
1020,1181,1195,1221,953,898,1211,1037
898,1251,1247,1211,963,890,1219,1006
881,1263,1252,1211,963,781,1328,1001
868,1249,1231,1259,963,745,1364,1001
871,1247,1226,1263,966,707,1402,982
851,1271,1235,1079,1150,694,1415,865
863,1272,1142,1160,1162,694,1415,705
868,1240,1159,1174,1050,807,1415,705
954,1227,1172,1147,917,967,1415,719
1036,1157,1242,1108,800,1123,1415,727
1124,1046,1354,1108,800,1123,1415,719
1188,903,1467,1137,802,1123,1412,691
1172,962,1467,1137,802,973,1562,510
1200,918,1550,1147,805,941,1588,341
1205,884,1616,1147,805,924,1596,260
1197,854,1650,1133,723,820,1758,199
1182,869,1643,1138,713,774,1816,284
1182,869,1642,941,910,754,1837,293
1181,870,1483,1098,912,620,1971,286
1051,946,1503,952,1092,620,1971,279
1036,939,1409,1081,1102,620,1971,295
1092,948,1355,1073,1062,678,1934,295
999,1147,1303,1128,947,793,1703,219
839,1391,1297,1134,946,794,1703,219
907,1343,1228,1205,993,799,1461,220
956,1240,1244,1292,993,799,1434,248
985,1221,1164,1391,805,987,1425,301
987,1222,1110,1271,979,982,1209,302
952,1104,1242,1161,1110,953,1205,389
952,1070,1276,1055,1216,953,949,389
1144,1056,1290,1050,1221,953,910,411
1147,1020,1181,1195,1221,953,898,433
1147,898,1251,1247,1211,963,890,443
1147,881,1263,1252,1211,963,781,511
1157,868,1249,1231,1259,963,745,582
1154,871,1247,1226,1263,966,707,584
1141,851,1271,1235,1079,1150,694,700
1128,863,1272,1142,1160,1162,694,710
1123,868,1240,1159,1174,1050,807,710
1051,954,1227,1172,1147,917,967,696
980,1036,1157,1242,1108,800,1123,688
924,1124,1046,1354,1108,800,1123,686
859,1188,903,1467,1137,802,1123,726
817,1172,962,1467,1137,802,973,754
744,1200,918,1550,1147,805,941,754
707,1205,884,1616,1147,805,924,754
729,1197,854,1650,1133,723,820,844
769,1182,869,1643,1138,713,774,807
769,1182,869,1642,941,910,754,794
820,1181,870,1483,1098,912,620,934
897,1051,946,1503,952,1092,620,937
874,1036,939,1409,1081,1102,620,921
823,1092,948,1355,1073,1062,678,921
753,999,1147,1303,1128,947,793,920
727,839,1391,1297,1134,946,794,938
670,907,1343,1228,1205,993,799,916
668,956,1240,1244,1292,993,799,890
708,985,1221,1164,1391,805,987,797
758,987,1222,1110,1271,979,982,793
780,952,1104,1242,1161,1110,953,706
851,952,1070,1276,1055,1216,953,728
717,1144,1056,1290,1050,1221,953,706
723,1147,1020,1181,1195,1221,953,684
794,1147,898,1251,1247,1211,963,675
819,1147,881,1263,1252,1211,963,610
815,1157,868,1249,1231,1259,963,539
923,1154,871,1247,1226,1263,966,537
1135,1141,851,1271,1235,1079,1150,420
1167,1128,863,1272,1142,1160,1162,409
1219,1123,868,1240,1159,1174,1050,410
1280,1051,954,1227,1172,1147,917,485
1305,980,1036,1157,1242,1108,800,563
1272,924,1124,1046,1354,1108,800,572
1285,859,1188,903,1467,1137,802,555
1404,817,1172,962,1467,1137,802,527
1400,744,1200,918,1550,1147,805,655
1400,707,1205,884,1616,1147,805,719
1378,729,1197,854,1650,1133,723,645
1338,769,1182,869,1643,1138,713,598
1355,769,1182,869,1642,941,910,597
1322,820,1181,870,1483,1098,912,493
1341,897,1051,946,1503,952,1092,503
1375,874,1036,939,1409,1081,1102,525
1426,823,1092,948,1355,1073,1062,525
1424,753,999,1147,1303,1128,947,525
1374,727,839,1391,1297,1134,946,507
1441,670,907,1343,1228,1205,993,506
1452,668,956,1240,1244,1292,993,504
1384,708,985,1221,1164,1391,805,565
1331,758,987,1222,1110,1271,979,595
1309,780,952,1104,1242,1161,1110,651
1336,851,952,1070,1276,1055,1216,673
1330,717,1144,1056,1290,1050,1221,710
1334,723,1147,1020,1181,1195,1221,780
1263,794,1147,898,1251,1247,1211,781
1263,819,1147,881,1263,1252,1211,778
1267,815,1157,868,1249,1231,1259,781
1161,923,1154,871,1247,1226,1263,781
952,1135,1141,851,1271,1235,1079,782
920,1167,1128,863,1272,1142,1160,782
868,1219,1123,868,1240,1159,1174,860
1064,1280,1051,954,1227,1172,1147,785
1087,1305,980,1036,1157,1242,1108,707
1117,1272,924,1124,1046,1354,1108,698
1123,1285,859,1188,903,1467,1137,675
1057,1404,817,1172,962,1467,1137,675
1209,1400,744,1200,918,1550,1147,561
1209,1400,707,1205,884,1616,1147,497
1209,1378,729,1197,854,1650,1133,472
1288,1338,769,1182,869,1643,1138,468
1271,1355,769,1182,869,1642,941,518
1253,1322,820,1181,870,1483,1098,482
1157,1341,897,1051,946,1503,952,506
1123,1375,874,1036,939,1409,1081,542
1058,1426,823,1092,948,1355,1073,546
1021,1424,753,999,1147,1303,1128,551
1013,1374,727,839,1391,1297,1134,551
929,1441,670,907,1343,1228,1205,551
871,1452,668,956,1240,1244,1292,554
870,1384,708,985,1221,1164,1391,579
870,1331,758,987,1222,1110,1271,550
881,1309,780,952,1104,1242,1161,494
787,1336,851,952,1070,1276,1055,450
779,1330,717,1144,1056,1290,1050,438
769,1334,723,1147,1020,1181,1195,389
785,1263,794,1147,898,1251,1247,409
760,1263,819,1147,881,1263,1252,473
750,1267,815,1157,868,1249,1231,470
748,1161,923,1154,871,1247,1226,591
745,952,1135,1141,851,1271,1235,594
745,920,1167,1128,863,1272,1142,594
745,868,1219,1123,868,1240,1159,523
474,1064,1280,1051,954,1227,1172,557
415,1087,1305,980,1036,1157,1242,590
385,1117,1272,924,1124,1046,1354,591
366,1123,1285,859,1188,903,1467,607
312,1057,1404,817,1172,962,1467,624
157,1209,1400,744,1200,918,1550,756
157,1209,1400,707,1205,884,1616,756
159,1209,1378,729,1197,854,1650,756
90,1288,1338,769,1182,869,1643,756
117,1271,1355,769,1182,869,1642,769
117,1253,1322,820,1181,870,1483,809
117,1157,1341,897,1051,946,1503,997
117,1123,1375,874,1036,939,1409,940
208,1058,1426,823,1092,948,1355,936
222,1021,1424,753,999,1147,1303,931
222,1013,1374,727,839,1391,1297,938
356,929,1441,670,907,1343,1228,947
364,871,1452,668,956,1240,1244,944
364,870,1384,708,985,1221,1164,858
364,870,1331,758,987,1222,1110,857
353,881,1309,780,952,1104,1242,857
666,787,1336,851,952,1070,1276,857
678,779,1330,717,1144,1056,1290,832
748,769,1334,723,1147,1020,1181,811
733,785,1263,794,1147,898,1251,789
733,760,1263,819,1147,881,1263,725
733,750,1267,815,1157,868,1249,725
733,748,1161,923,1154,871,1247,607
733,745,952,1135,1141,851,1271,603
733,745,920,1167,1128,863,1272,609
733,745,868,1219,1123,868,1240,610
733,474,1064,1280,1051,954,1227,618
757,415,1087,1305,980,1036,1157,585
791,385,1117,1272,924,1124,1046,584
791,366,1123,1285,859,1188,903,568
791,312,1057,1404,817,1172,962,551
793,157,1209,1400,744,1200,918,405
793,157,1209,1400,707,1205,884,486
791,159,1209,1378,729,1197,854,717
781,90,1288,1338,769,1182,869,717
754,117,1271,1355,769,1182,869,896
772,117,1253,1322,820,1181,870,883
929,117,1157,1341,897,1051,946,667
937,117,1123,1375,874,1036,939,887
846,208,1058,1426,823,1092,948,920
832,222,1021,1424,753,999,1147,1176
854,222,1013,1374,727,839,1391,1208
721,356,929,1441,670,907,1343,1211
759,364,871,1452,668,956,1240,1219
1039,364,870,1384,708,985,1221,1328
1156,364,870,1331,758,987,1222,1364
1165,353,881,1309,780,952,1104,1402
848,666,787,1336,851,952,1070,1415
834,678,779,1330,717,1144,1056,1415
820,748,769,1334,723,1147,1020,1415
890,733,785,1263,794,1147,898,1415
893,733,760,1263,819,1147,881,1415
893,733,750,1267,815,1157,868,1415
893,733,748,1161,923,1154,871,1412
909,733,745,952,1135,1141,851,1562
909,733,745,920,1167,1128,863,1588
909,733,745,868,1219,1123,868,1596
909,733,474,1064,1280,1051,954,1758
885,757,415,1087,1305,980,1036,1816
851,791,385,1117,1272,924,1124,1837
851,791,366,1123,1285,859,1188,1971
851,791,312,1057,1404,817,1172,1971
849,793,157,1209,1400,744,1200,1971
849,793,157,1209,1400,707,1205,1934
853,791,159,1209,1378,729,1197,1703
902,781,90,1288,1338,769,1182,1703
930,754,117,1271,1355,769,1182,1461
947,772,117,1253,1322,820,1181,1434
856,929,117,1157,1341,897,1051,1425
1001,937,117,1123,1375,874,1036,1209
1002,846,208,1058,1426,823,1092,1205
1003,832,222,1021,1424,753,999,949
993,854,222,1013,1374,727,839,910
992,721,356,929,1441,670,907,898
946,759,364,871,1452,668,956,890
666,1039,364,870,1384,708,985,781
549,1156,364,870,1331,758,987,745
540,1165,353,881,1309,780,952,707
589,848,666,787,1336,851,952,694
551,834,678,779,1330,717,1144,694
525,820,748,769,1334,723,1147,807
458,890,733,785,1263,794,1147,967
455,893,733,760,1263,819,1147,1123
455,893,733,750,1267,815,1157,1123
455,893,733,748,1161,923,1154,1123
439,909,733,745,952,1135,1141,973
439,909,733,745,920,1167,1128,941
439,909,733,745,868,1219,1123,924
439,909,733,474,1064,1280,1051,820
439,885,757,415,1087,1305,980,774
439,851,791,385,1117,1272,924,754
