Accum_y-0,T-1,T-2,T-3,T-4,T-5,Accum_y-1
1650,1133,723,820,1758,618,481
1643,1138,713,774,1816,585,481
1642,941,910,754,1837,584,481
1483,1098,912,620,1971,568,413
1503,952,1092,620,1971,551,415
1409,1081,1102,620,1971,405,414
1355,1073,1062,678,1934,486,221
1303,1128,947,793,1703,717,226
1297,1134,946,794,1703,717,226
1228,1205,993,799,1461,896,200
1244,1292,993,799,1434,883,246
1164,1391,805,987,1425,667,259
1110,1271,979,982,1209,887,312
1242,1161,1110,953,1205,920,291
1276,1055,1216,953,949,1176,420
1290,1050,1221,953,910,1208,695
1181,1195,1221,953,898,1211,816
1251,1247,1211,963,890,1219,847
1263,1252,1211,963,781,1328,850
1249,1231,1259,963,745,1364,850
1247,1226,1263,966,707,1402,864
1271,1235,1079,1150,694,1415,980
1272,1142,1160,1162,694,1415,1141
1240,1159,1174,1050,807,1415,1136
1227,1172,1147,917,967,1415,1132
1157,1242,1108,800,1123,1415,1132
1046,1354,1108,800,1123,1415,1139
903,1467,1137,802,1123,1412,1158
962,1467,1137,802,973,1562,1317
918,1550,1147,805,941,1588,1478
884,1616,1147,805,924,1596,1559
854,1650,1133,723,820,1758,1617
869,1643,1138,713,774,1816,1620
869,1642,941,910,754,1837,1625
870,1483,1098,912,620,1971,1632
946,1503,952,1092,620,1971,1633
939,1409,1081,1102,620,1971,1622
948,1355,1073,1062,678,1934,1600
1147,1303,1128,947,793,1703,1671
1391,1297,1134,946,794,1703,1671
1343,1228,1205,993,799,1461,1691
1240,1244,1292,993,799,1434,1641
1221,1164,1391,805,987,1425,1668
1222,1110,1271,979,982,1209,1615
1104,1242,1161,1110,953,1205,1602
1070,1276,1055,1216,953,949,1451
1056,1290,1050,1221,953,910,1158
1020,1181,1195,1221,953,898,1037
898,1251,1247,1211,963,890,1006
881,1263,1252,1211,963,781,1001
868,1249,1231,1259,963,745,1001
871,1247,1226,1263,966,707,982
851,1271,1235,1079,1150,694,865
863,1272,1142,1160,1162,694,705
868,1240,1159,1174,1050,807,705
954,1227,1172,1147,917,967,719
1036,1157,1242,1108,800,1123,727
1124,1046,1354,1108,800,1123,719
1188,903,1467,1137,802,1123,691
1172,962,1467,1137,802,973,510
1200,918,1550,1147,805,941,341
1205,884,1616,1147,805,924,260
1197,854,1650,1133,723,820,199
1182,869,1643,1138,713,774,284
1182,869,1642,941,910,754,293
1181,870,1483,1098,912,620,286
1051,946,1503,952,1092,620,279
1036,939,1409,1081,1102,620,295
1092,948,1355,1073,1062,678,295
999,1147,1303,1128,947,793,219
839,1391,1297,1134,946,794,219
907,1343,1228,1205,993,799,220
956,1240,1244,1292,993,799,248
985,1221,1164,1391,805,987,301
987,1222,1110,1271,979,982,302
952,1104,1242,1161,1110,953,389
952,1070,1276,1055,1216,953,389
1144,1056,1290,1050,1221,953,411
1147,1020,1181,1195,1221,953,433
1147,898,1251,1247,1211,963,443
1147,881,1263,1252,1211,963,511
1157,868,1249,1231,1259,963,582
1154,871,1247,1226,1263,966,584
1141,851,1271,1235,1079,1150,700
1128,863,1272,1142,1160,1162,710
1123,868,1240,1159,1174,1050,710
1051,954,1227,1172,1147,917,696
980,1036,1157,1242,1108,800,688
924,1124,1046,1354,1108,800,686
859,1188,903,1467,1137,802,726
817,1172,962,1467,1137,802,754
744,1200,918,1550,1147,805,754
707,1205,884,1616,1147,805,754
729,1197,854,1650,1133,723,844
769,1182,869,1643,1138,713,807
769,1182,869,1642,941,910,794
820,1181,870,1483,1098,912,934
897,1051,946,1503,952,1092,937
874,1036,939,1409,1081,1102,921
823,1092,948,1355,1073,1062,921
753,999,1147,1303,1128,947,920
727,839,1391,1297,1134,946,938
670,907,1343,1228,1205,993,916
668,956,1240,1244,1292,993,890
708,985,1221,1164,1391,805,797
758,987,1222,1110,1271,979,793
780,952,1104,1242,1161,1110,706
851,952,1070,1276,1055,1216,728
717,1144,1056,1290,1050,1221,706
723,1147,1020,1181,1195,1221,684
794,1147,898,1251,1247,1211,675
819,1147,881,1263,1252,1211,610
815,1157,868,1249,1231,1259,539
923,1154,871,1247,1226,1263,537
1135,1141,851,1271,1235,1079,420
1167,1128,863,1272,1142,1160,409
1219,1123,868,1240,1159,1174,410
1280,1051,954,1227,1172,1147,485
1305,980,1036,1157,1242,1108,563
1272,924,1124,1046,1354,1108,572
1285,859,1188,903,1467,1137,555
1404,817,1172,962,1467,1137,527
1400,744,1200,918,1550,1147,655
1400,707,1205,884,1616,1147,719
1378,729,1197,854,1650,1133,645
1338,769,1182,869,1643,1138,598
1355,769,1182,869,1642,941,597
1322,820,1181,870,1483,1098,493
1341,897,1051,946,1503,952,503
1375,874,1036,939,1409,1081,525
1426,823,1092,948,1355,1073,525
1424,753,999,1147,1303,1128,525
1374,727,839,1391,1297,1134,507
1441,670,907,1343,1228,1205,506
1452,668,956,1240,1244,1292,504
1384,708,985,1221,1164,1391,565
1331,758,987,1222,1110,1271,595
1309,780,952,1104,1242,1161,651
1336,851,952,1070,1276,1055,673
1330,717,1144,1056,1290,1050,710
1334,723,1147,1020,1181,1195,780
1263,794,1147,898,1251,1247,781
1263,819,1147,881,1263,1252,778
1267,815,1157,868,1249,1231,781
1161,923,1154,871,1247,1226,781
952,1135,1141,851,1271,1235,782
920,1167,1128,863,1272,1142,782
868,1219,1123,868,1240,1159,860
1064,1280,1051,954,1227,1172,785
1087,1305,980,1036,1157,1242,707
1117,1272,924,1124,1046,1354,698
1123,1285,859,1188,903,1467,675
1057,1404,817,1172,962,1467,675
1209,1400,744,1200,918,1550,561
1209,1400,707,1205,884,1616,497
1209,1378,729,1197,854,1650,472
1288,1338,769,1182,869,1643,468
1271,1355,769,1182,869,1642,518
1253,1322,820,1181,870,1483,482
1157,1341,897,1051,946,1503,506
1123,1375,874,1036,939,1409,542
1058,1426,823,1092,948,1355,546
1021,1424,753,999,1147,1303,551
1013,1374,727,839,1391,1297,551
929,1441,670,907,1343,1228,551
871,1452,668,956,1240,1244,554
870,1384,708,985,1221,1164,579
870,1331,758,987,1222,1110,550
881,1309,780,952,1104,1242,494
787,1336,851,952,1070,1276,450
779,1330,717,1144,1056,1290,438
769,1334,723,1147,1020,1181,389
785,1263,794,1147,898,1251,409
760,1263,819,1147,881,1263,473
750,1267,815,1157,868,1249,470
748,1161,923,1154,871,1247,591
745,952,1135,1141,851,1271,594
745,920,1167,1128,863,1272,594
745,868,1219,1123,868,1240,523
474,1064,1280,1051,954,1227,557
415,1087,1305,980,1036,1157,590
385,1117,1272,924,1124,1046,591
366,1123,1285,859,1188,903,607
312,1057,1404,817,1172,962,624
157,1209,1400,744,1200,918,756
157,1209,1400,707,1205,884,756
159,1209,1378,729,1197,854,756
90,1288,1338,769,1182,869,756
117,1271,1355,769,1182,869,769
117,1253,1322,820,1181,870,809
117,1157,1341,897,1051,946,997
117,1123,1375,874,1036,939,940
208,1058,1426,823,1092,948,936
222,1021,1424,753,999,1147,931
222,1013,1374,727,839,1391,938
356,929,1441,670,907,1343,947
364,871,1452,668,956,1240,944
364,870,1384,708,985,1221,858
364,870,1331,758,987,1222,857
353,881,1309,780,952,1104,857
666,787,1336,851,952,1070,857
678,779,1330,717,1144,1056,832
748,769,1334,723,1147,1020,811
733,785,1263,794,1147,898,789
733,760,1263,819,1147,881,725
733,750,1267,815,1157,868,725
733,748,1161,923,1154,871,607
733,745,952,1135,1141,851,603
733,745,920,1167,1128,863,609
733,745,868,1219,1123,868,610
733,474,1064,1280,1051,954,618
757,415,1087,1305,980,1036,585
791,385,1117,1272,924,1124,584
791,366,1123,1285,859,1188,568
791,312,1057,1404,817,1172,551
793,157,1209,1400,744,1200,405
793,157,1209,1400,707,1205,486
791,159,1209,1378,729,1197,717
781,90,1288,1338,769,1182,717
754,117,1271,1355,769,1182,896
772,117,1253,1322,820,1181,883
929,117,1157,1341,897,1051,667
937,117,1123,1375,874,1036,887
846,208,1058,1426,823,1092,920
832,222,1021,1424,753,999,1176
854,222,1013,1374,727,839,1208
721,356,929,1441,670,907,1211
759,364,871,1452,668,956,1219
1039,364,870,1384,708,985,1328
1156,364,870,1331,758,987,1364
1165,353,881,1309,780,952,1402
848,666,787,1336,851,952,1415
834,678,779,1330,717,1144,1415
820,748,769,1334,723,1147,1415
890,733,785,1263,794,1147,1415
893,733,760,1263,819,1147,1415
893,733,750,1267,815,1157,1415
893,733,748,1161,923,1154,1412
909,733,745,952,1135,1141,1562
909,733,745,920,1167,1128,1588
909,733,745,868,1219,1123,1596
909,733,474,1064,1280,1051,1758
885,757,415,1087,1305,980,1816
851,791,385,1117,1272,924,1837
851,791,366,1123,1285,859,1971
851,791,312,1057,1404,817,1971
849,793,157,1209,1400,744,1971
849,793,157,1209,1400,707,1934
853,791,159,1209,1378,729,1703
902,781,90,1288,1338,769,1703
930,754,117,1271,1355,769,1461
947,772,117,1253,1322,820,1434
856,929,117,1157,1341,897,1425
1001,937,117,1123,1375,874,1209
1002,846,208,1058,1426,823,1205
1003,832,222,1021,1424,753,949
993,854,222,1013,1374,727,910
992,721,356,929,1441,670,898
946,759,364,871,1452,668,890
666,1039,364,870,1384,708,781
549,1156,364,870,1331,758,745
540,1165,353,881,1309,780,707
589,848,666,787,1336,851,694
551,834,678,779,1330,717,694
525,820,748,769,1334,723,807
458,890,733,785,1263,794,967
455,893,733,760,1263,819,1123
455,893,733,750,1267,815,1123
455,893,733,748,1161,923,1123
439,909,733,745,952,1135,973
439,909,733,745,920,1167,941
439,909,733,745,868,1219,924
439,909,733,474,1064,1280,820
439,885,757,415,1087,1305,774
439,851,791,385,1117,1272,754
439,851,791,366,1123,1285,620
454,851,791,312,1057,1404,620
469,849,793,157,1209,1400,620
469,849,793,157,1209,1400,678
465,853,791,159,1209,1378,793
527,902,781,90,1288,1338,794
569,930,754,117,1271,1355,799
535,947,772,117,1253,1322,799
647,856,929,117,1157,1341,987
519,1001,937,117,1123,1375,982
545,1002,846,208,1058,1426,953
574,1003,832,222,1021,1424,953
568,993,854,222,1013,1374,953
575,992,721,356,929,1441,953
577,946,759,364,871,1452,963
709,666,1039,364,870,1384,963
711,549,1156,364,870,1331,963
794,540,1165,353,881,1309,966
782,589,848,666,787,1336,1150
778,551,834,678,779,1330,1162
745,525,820,748,769,1334,1050
1020,458,890,733,785,1263,917
1022,455,893,733,760,1263,800
1024,455,893,733,750,1267,800
1024,455,893,733,748,1161,802
1024,439,909,733,745,952,802
1024,439,909,733,745,920,805
1024,439,909,733,745,868,805
1123,439,909,733,474,1064,723
1123,439,885,757,415,1087,713
1123,439,851,791,385,1117,910
1158,439,851,791,366,1123,912
1143,454,851,791,312,1057,1092
1203,469,849,793,157,1209,1102
1372,469,849,793,157,1209,1062
1419,465,853,791,159,1209,947
1309,527,902,781,90,1288,946
1241,569,930,754,117,1271,993
1272,535,947,772,117,1253,993
1114,647,856,929,117,1157,805
1096,519,1001,937,117,1123,979
1069,545,1002,846,208,1058,1110
1039,574,1003,832,222,1021,1216
1034,568,993,854,222,1013,1221
1027,575,992,721,356,929,1221
1025,577,946,759,364,871,1211
901,709,666,1039,364,870,1211
904,711,549,1156,364,870,1259
821,794,540,1165,353,881,1263
784,782,589,848,666,787,1079
819,778,551,834,678,779,1160
819,745,525,820,748,769,1174
541,1020,458,890,733,785,1147
553,1022,455,893,733,760,1108
552,1024,455,893,733,750,1108
598,1024,455,893,733,748,1137
616,1024,439,909,733,745,1137
616,1024,439,909,733,745,1147
616,1024,439,909,733,745,1147
529,1123,439,909,733,474,1133
530,1123,439,885,757,415,1138
530,1123,439,851,791,385,941
495,1158,439,851,791,366,1098
519,1143,454,851,791,312,952
444,1203,469,849,793,157,1081
275,1372,469,849,793,157,1073
228,1419,465,853,791,159,1128
227,1309,527,902,781,90,1134
225,1241,569,930,754,117,1205
247,1272,535,947,772,117,1292
356,1114,647,856,929,117,1391
502,1096,519,1001,937,117,1271
505,1069,545,1002,846,208,1161
505,1039,574,1003,832,222,1055
504,1034,568,993,854,222,1050
527,1027,575,992,721,356,1195
527,1025,577,946,759,364,1247
520,901,709,666,1039,364,1252
515,904,711,549,1156,364,1231
515,821,794,540,1165,353,1226
515,784,782,589,848,666,1235
480,819,778,551,834,678,1142
480,819,745,525,820,748,1159
479,541,1020,458,890,733,1172
465,553,1022,455,893,733,1242
535,552,1024,455,893,733,1354
494,598,1024,455,893,733,1467
512,616,1024,439,909,733,1467
551,616,1024,439,909,733,1550
611,616,1024,439,909,733,1616
631,529,1123,439,909,733,1650
631,530,1123,439,885,757,1643
713,530,1123,439,851,791,1642
796,495,1158,439,851,791,1483
788,519,1143,454,851,791,1503
801,444,1203,469,849,793,1409
812,275,1372,469,849,793,1355
856,228,1419,465,853,791,1303
898,227,1309,527,902,781,1297
898,225,1241,569,930,754,1228
844,247,1272,535,947,772,1244
715,356,1114,647,856,929,1164
562,502,1096,519,1001,937,1110
559,505,1069,545,1002,846,1242
559,505,1039,574,1003,832,1276
559,504,1034,568,993,854,1290
536,527,1027,575,992,721,1181
536,527,1025,577,946,759,1251
535,520,901,709,666,1039,1263
535,515,904,711,549,1156,1249
535,515,821,794,540,1165,1247
535,515,784,782,589,848,1271
537,480,819,778,551,834,1272
537,480,819,745,525,820,1240
552,479,541,1020,458,890,1227
564,465,553,1022,455,893,1157
493,535,552,1024,455,893,1046
496,494,598,1024,455,893,903
547,512,616,1024,439,909,962
508,551,616,1024,439,909,918
496,611,616,1024,439,909,884
609,631,529,1123,439,909,854
763,631,530,1123,439,885,869
681,713,530,1123,439,851,869
598,796,495,1158,439,851,870
582,788,519,1143,454,851,946
569,801,444,1203,469,849,939
558,812,275,1372,469,849,948
514,856,228,1419,465,853,1147
472,898,227,1309,527,902,1391
472,898,225,1241,569,930,1343
472,844,247,1272,535,947,1240
472,715,356,1114,647,856,1221
472,562,502,1096,519,1001,1222
472,559,505,1069,545,1002,1104
472,559,505,1039,574,1003,1070
472,559,504,1034,568,993,1056
472,536,527,1027,575,992,1020
472,536,527,1025,577,946,898
507,535,520,901,709,666,881
517,535,515,904,711,549,868
517,535,515,821,794,540,871
517,535,515,784,782,589,851
563,537,480,819,778,551,863
586,537,480,819,745,525,868
573,552,479,541,1020,458,954
572,564,465,553,1022,455,1036
650,493,535,552,1024,455,1124
701,496,494,598,1024,455,1188
650,547,512,616,1024,439,1172
767,508,551,616,1024,439,1200
777,496,611,616,1024,439,1205
642,609,631,529,1123,439,1197
487,763,631,530,1123,439,1182
487,681,713,530,1123,439,1182
490,598,796,495,1158,439,1181
491,582,788,519,1143,454,1051
491,569,801,444,1203,469,1036
491,558,812,275,1372,469,1092
495,514,856,228,1419,465,999
541,472,898,227,1309,527,839
546,472,898,225,1241,569,907
592,472,844,247,1272,535,956
607,472,715,356,1114,647,985
870,472,562,502,1096,519,987
925,472,559,505,1069,545,952
980,472,559,505,1039,574,952
1012,472,559,504,1034,568,1144
1212,472,536,527,1027,575,1147
1216,472,536,527,1025,577,1147
1181,507,535,520,901,709,1147
1171,517,535,515,904,711,1157
1171,517,535,515,821,794,1154
1211,517,535,515,784,782,1141
1275,563,537,480,819,778,1128
1382,586,537,480,819,745,1123
1380,573,552,479,541,1020,1051
1419,572,564,465,553,1022,980
1435,650,493,535,552,1024,924
1402,701,496,494,598,1024,859
1469,650,547,512,616,1024,817
1491,767,508,551,616,1024,744
1457,777,496,611,616,1024,707
1448,642,609,631,529,1123,729
1448,487,763,631,530,1123,769
1448,487,681,713,530,1123,769
1445,490,598,796,495,1158,820
1444,491,582,788,519,1143,897
1444,491,569,801,444,1203,874
1469,491,558,812,275,1372,823
1479,495,514,856,228,1419,753
1433,541,472,898,227,1309,727
1428,546,472,898,225,1241,670
1382,592,472,844,247,1272,668
1367,607,472,715,356,1114,708
1105,870,472,562,502,1096,758
1050,925,472,559,505,1069,780
1091,980,472,559,505,1039,851
1059,1012,472,559,504,1034,717
859,1212,472,536,527,1027,723
855,1216,472,536,527,1025,794
1089,1181,507,535,520,901,819
1246,1171,517,535,515,904,815
1349,1171,517,535,515,821,923
1368,1211,517,535,515,784,1135
1260,1275,563,537,480,819,1167
1130,1382,586,537,480,819,1219
1130,1380,573,552,479,541,1280
1080,1419,572,564,465,553,1305
986,1435,650,493,535,552,1272
960,1402,701,496,494,598,1285
857,1469,650,547,512,616,1404
718,1491,767,508,551,616,1400
694,1457,777,496,611,616,1400
693,1448,642,609,631,529,1378
693,1448,487,763,631,530,1338
693,1448,487,681,713,530,1355
693,1445,490,598,796,495,1322
693,1444,491,582,788,519,1341
693,1444,491,569,801,444,1375
668,1469,491,558,812,275,1426
654,1479,495,514,856,228,1424
654,1433,541,472,898,227,1374
654,1428,546,472,898,225,1441
654,1382,592,472,844,247,1452
654,1367,607,472,715,356,1384
653,1105,870,472,562,502,1331
653,1050,925,472,559,505,1309
585,1091,980,472,559,505,1336
646,1059,1012,472,559,504,1330
706,859,1212,472,536,527,1334
708,855,1216,472,536,527,1263
530,1089,1181,507,535,520,1263
433,1246,1171,517,535,515,1267
330,1349,1171,517,535,515,1161
271,1368,1211,517,535,515,952
267,1260,1275,563,537,480,920
267,1130,1382,586,537,480,868
267,1130,1380,573,552,479,1064
267,1080,1419,572,564,465,1087
295,986,1435,650,493,535,1117
328,960,1402,701,496,494,1123
393,857,1469,650,547,512,1057
405,718,1491,767,508,551,1209
430,694,1457,777,496,611,1209
465,693,1448,642,609,631,1209
466,693,1448,487,763,631,1288
498,693,1448,487,681,713,1271
750,693,1445,490,598,796,1253
809,693,1444,491,582,788,1157
818,693,1444,491,569,801,1123
818,668,1469,491,558,812,1058
818,654,1479,495,514,856,1021
818,654,1433,541,472,898,1013
818,654,1428,546,472,898,929
820,654,1382,592,472,844,871
820,654,1367,607,472,715,870
833,653,1105,870,472,562,870
869,653,1050,925,472,559,881
841,585,1091,980,472,559,787
780,646,1059,1012,472,559,779
720,706,859,1212,472,536,769
827,708,855,1216,472,536,785
771,530,1089,1181,507,535,760
711,433,1246,1171,517,535,750
711,330,1349,1171,517,535,748
727,271,1368,1211,517,535,745
739,267,1260,1275,563,537,745
745,267,1130,1382,586,537,745
756,267,1130,1380,573,552,474
767,267,1080,1419,572,564,415
739,295,986,1435,650,493,385
711,328,960,1402,701,496,366
646,393,857,1469,650,547,312
634,405,718,1491,767,508,157
609,430,694,1457,777,496,157
574,465,693,1448,642,609,159
573,466,693,1448,487,763,90
559,498,693,1448,487,681,117
382,750,693,1445,490,598,117
334,809,693,1444,491,582,117
461,818,693,1444,491,569,117
461,818,668,1469,491,558,208
465,818,654,1479,495,514,222
488,818,654,1433,541,472,222
504,818,654,1428,546,472,356
517,820,654,1382,592,472,364
523,820,654,1367,607,472,364
510,833,653,1105,870,472,364
474,869,653,1050,925,472,353
476,841,585,1091,980,472,666
476,780,646,1059,1012,472,678
476,720,706,859,1212,472,748
367,827,708,855,1216,472,733
367,771,530,1089,1181,507,733
367,711,433,1246,1171,517,733
367,711,330,1349,1171,517,733
351,727,271,1368,1211,517,733
339,739,267,1260,1275,563,733
333,745,267,1130,1382,586,733
322,756,267,1130,1380,573,733
311,767,267,1080,1419,572,757
311,739,295,986,1435,650,791
330,711,328,960,1402,701,791
330,646,393,857,1469,650,791
330,634,405,718,1491,767,793
340,609,430,694,1457,777,793
408,574,465,693,1448,642,791
492,573,466,693,1448,487,781
474,559,498,693,1448,487,754
415,382,750,693,1445,490,772
406,334,809,693,1444,491,929
270,461,818,693,1444,491,937
270,461,818,668,1469,491,846
274,465,818,654,1479,495,832
465,488,818,654,1433,541,854
449,504,818,654,1428,546,721
436,517,820,654,1382,592,759
524,523,820,654,1367,607,1039
538,510,833,653,1105,870,1156
541,474,869,653,1050,925,1165
539,476,841,585,1091,980,848
